factor,trade_date,tvalues,correlation
debttoassets,2014-02-28,1.0650385009256005,0.068379966034976591
debttoassets,2014-03-31,-1.7288732945385277,-0.095345759341907907
debttoassets,2014-04-30,-1.6061632520714506,-0.07268776096567503
debttoassets,2014-05-31,0.25870376931152317,0.0096543208801892454
debttoassets,2014-06-30,1.9283288247240966,0.070668651600407903
debttoassets,2014-07-31,0.083722215374015835,0.0042501721580573068
debttoassets,2014-08-31,0.88481169443082774,0.047198175678952674
debttoassets,2014-09-30,-0.30294949465604043,-0.021705814292468244
debttoassets,2014-10-31,0.24496077436183072,0.0098264322614278008
debttoassets,2014-11-30,-0.16663439509576231,-0.012813146627097597
debttoassets,2014-12-31,-1.2272968475139061,-0.12375210238283507
debttoassets,2015-01-31,1.0751564899630732,0.078045124303159644
debttoassets,2015-02-28,0.82912700434480824,0.043330553244714562
debttoassets,2015-03-31,-0.1783895981524955,-0.011973266996209772
debttoassets,2015-04-30,-0.38262576662214387,-0.033834049348144532
debttoassets,2015-05-31,-0.20857229596892093,-0.01889291592718461
debttoassets,2015-06-30,-0.050666632427818936,-0.0040184485485921882
debttoassets,2015-07-31,0.62827932121274088,0.03600591725012952
debttoassets,2015-08-31,-0.85110008469479792,-0.040493879765344742
debttoassets,2015-09-30,1.593375485772305,0.078704413179437965
debttoassets,2015-10-31,0.46119629676210089,0.022530569317283429
debttoassets,2015-11-30,1.7640858486073732,0.092907237676245188
debttoassets,2015-12-31,-0.80962446434715252,-0.039565671631578328
debttoassets,2016-01-31,-0.92681588767671441,-0.041236508196039336
debttoassets,2016-02-29,1.4808908989929226,0.051082307245849647
debttoassets,2016-03-31,-0.07760208066132214,-0.0031584801621879176
debttoassets,2016-04-30,-1.1897801416669773,-0.030586498152964443
debttoassets,2016-05-31,-0.8903316540645515,-0.023260847079143408
debttoassets,2016-06-30,0.033832647144266509,0.00085421751387011399
debttoassets,2016-07-31,0.056831495356847749,0.0020816504805365168
debttoassets,2016-08-31,1.6007865919760076,0.040573012242359083
debttoassets,2016-09-30,0.72920470027242945,0.013032178548064976
debttoassets,2016-10-31,-0.55987228287022717,-0.010833088281135926
debttoassets,2016-11-30,-0.92393645144893599,-0.027733597719587964
debttoassets,2016-12-31,-1.6267290782693824,-0.03415681258252528
1_month_return,2010-01-31,16905757741173238.0,1.0000000000000004
1_month_return,2010-02-28,24169879174178584.0,0.99999999999999967
1_month_return,2010-03-31,11749293308492062.0,0.99999999999999911
1_month_return,2010-04-30,15343348168914388.0,1.0000000000000004
1_month_return,2010-05-31,11689234878677262.0,0.99999999999999967
1_month_return,2010-06-30,1103085209227605.5,0.99999999999999545
1_month_return,2010-07-31,1192966132016863.5,0.99999999999999623
1_month_return,2010-08-31,7027455923318476.0,1.0000000000000009
1_month_return,2010-09-30,36085425386709328.0,0.99999999999999978
1_month_return,2010-10-31,9174066114177334.0,1.0000000000000007
1_month_return,2010-11-30,24061796044782348.0,0.99999999999999967
1_month_return,2010-12-31,39453889128681136.0,0.99999999999999989
1_month_return,2011-01-31,8376978880914085.0,0.999999999999999
1_month_return,2011-02-28,19347972736816888.0,1.0000000000000007
1_month_return,2011-03-31,5948612872183482.0,1.0000000000000004
1_month_return,2011-04-30,33962310618824552.0,1.0000000000000002
1_month_return,2011-05-31,1224260142796977.8,0.99999999999999689
1_month_return,2011-06-30,4901051646041645.0,1.0000000000000022
1_month_return,2011-07-31,11845339651081104.0,0.999999999999999
1_month_return,2011-08-31,10969932025364510.0,0.99999999999999944
1_month_return,2011-09-30,1759864721681620.8,0.99999999999999734
1_month_return,2011-10-31,18979946191556748.0,1.0000000000000007
1_month_return,2011-11-30,2913337468683820.5,0.99999999999999845
1_month_return,2011-12-31,2260053653753016.0,0.99999999999999778
1_month_return,2012-01-31,12873567793963898.0,1.0000000000000007
1_month_return,2012-02-29,4848484695540614.0,0.99999999999999978
1_month_return,2012-03-31,4726650546989178.0,1.0000000000000004
1_month_return,2012-04-30,14230587207294376.0,0.99999999999999911
1_month_return,2012-05-31,12147093160466240.0,0.999999999999999
1_month_return,2012-06-30,36694962763521424.0,0.99999999999999989
1_month_return,2012-07-31,1301382598725593.5,0.99999999999999734
1_month_return,2012-08-31,30565761662978212.0,0.99999999999999978
1_month_return,2012-09-30,26721121548588748.0,1.0000000000000002
1_month_return,2012-10-31,12120284567679296.0,1.0000000000000011
1_month_return,2012-11-30,4225379915603485.5,0.99999999999999878
1_month_return,2012-12-31,8114101463136523.0,0.99999999999999944
1_month_return,2013-01-31,4701015272571303.0,0.99999999999999933
1_month_return,2013-02-28,35132822464767720.0,0.99999999999999967
1_month_return,2013-03-31,25262805154592680.0,0.99999999999999978
1_month_return,2013-04-30,37738619542190320.0,1.0
1_month_return,2013-05-31,1414287637846943.0,0.99999999999999578
1_month_return,2013-06-30,4757847870008199.0,0.99999999999999856
1_month_return,2013-07-31,12300637486705336.0,1.0000000000000009
1_month_return,2013-08-31,11970310531097748.0,1.0000000000000011
1_month_return,2013-09-30,11056710443702978.0,1.0000000000000011
1_month_return,2013-10-31,20551535064584756.0,1.0000000000000004
1_month_return,2013-11-30,11505695656498802.0,1.0000000000000009
1_month_return,2013-12-31,26918073559742300.0,0.99999999999999989
1_month_return,2014-01-31,27142645413443444.0,0.99999999999999956
1_month_return,2014-02-28,39827449303139664.0,1.0000000000000002
1_month_return,2014-03-31,19994618158014672.0,0.99999999999999978
1_month_return,2014-04-30,9561853554522284.0,0.99999999999999867
1_month_return,2014-05-31,1784149910507545.2,1.0000000000000002
1_month_return,2014-06-30,738043244113799.5,1.0000000000000004
1_month_return,2014-07-31,28431274922525112.0,1.0
1_month_return,2014-08-31,21326471061454976.0,1.0000000000000007
1_month_return,2014-09-30,6986852183781215.0,1.0000000000000011
1_month_return,2014-10-31,7555456879153851.0,0.99999999999999833
1_month_return,2014-11-30,25654154603522404.0,1.0
1_month_return,2014-12-31,11168995677324376.0,0.99999999999999911
1_month_return,2015-01-31,6018826165822391.0,0.99999999999999811
1_month_return,2015-02-28,12590306883657908.0,1.0000000000000004
1_month_return,2015-03-31,15061924858667602.0,0.99999999999999933
1_month_return,2015-04-30,5309921361593016.0,0.99999999999999833
1_month_return,2015-05-31,15184704530836628.0,0.99999999999999922
1_month_return,2015-06-30,29388305985043260.0,0.99999999999999978
1_month_return,2015-07-31,1854670319982801.5,0.999999999999996
1_month_return,2015-08-31,1725704995293896.5,0.999999999999996
1_month_return,2015-09-30,16337378738158680.0,0.99999999999999967
1_month_return,2015-10-31,6236308316464056.0,0.99999999999999867
1_month_return,2015-11-30,11026368170141578.0,0.99999999999999878
1_month_return,2015-12-31,23684253135210068.0,0.99999999999999978
1_month_return,2016-01-31,7825528139729882.0,0.99999999999999956
1_month_return,2016-02-29,12323055225719344.0,1.0000000000000011
1_month_return,2016-03-31,3348230956001016.5,0.99999999999999811
1_month_return,2016-04-30,759489390760213.25,0.99999999999999789
1_month_return,2016-05-31,910458728363319.75,0.99999999999999978
1_month_return,2016-06-30,947076270400700.25,0.99999999999999889
1_month_return,2016-07-31,12987667489562990.0,0.99999999999999967
1_month_return,2016-08-31,13027799867088646.0,0.99999999999999933
1_month_return,2016-09-30,1159134936903068.2,0.99999999999999822
1_month_return,2016-10-31,563973839854702.62,0.99999999999999911
1_month_return,2016-11-30,15064851583485202.0,0.99999999999999944
1_month_return,2016-12-31,6099583744229516.0,0.99999999999999933
3_month_return,2010-01-31,12.884395426538948,0.67763093448397227
3_month_return,2010-02-28,10.138156233688264,0.57513310175228505
3_month_return,2010-03-31,8.6226409813580087,0.47623174468927909
3_month_return,2010-04-30,10.850044895528406,0.62019273229293492
3_month_return,2010-05-31,14.64163115659551,0.62806304799255286
3_month_return,2010-06-30,6.5788250284939513,0.38882853469704587
3_month_return,2010-07-31,5.0170170547157928,0.40403541752639754
3_month_return,2010-08-31,13.123831970644641,0.76891314134758426
3_month_return,2010-09-30,12.068259328680298,0.73485675771925951
3_month_return,2010-10-31,8.9157696546234568,0.57833707763660824
3_month_return,2010-11-30,9.2638195145214208,0.58799777497257055
3_month_return,2010-12-31,10.988351472023648,0.54841987058319552
3_month_return,2011-01-31,6.8932232085487186,0.43522635776258467
3_month_return,2011-02-28,5.2885935088561569,0.2869460103200418
3_month_return,2011-03-31,10.657815637820685,0.56042469585160837
3_month_return,2011-04-30,12.092521994074461,0.74096770926352473
3_month_return,2011-05-31,9.8247840182037116,0.45122280637644979
3_month_return,2011-06-30,7.6001755039362493,0.43547102743880201
3_month_return,2011-07-31,14.729434849400393,0.83007958243904723
3_month_return,2011-08-31,14.777990598014503,0.81822103409125324
3_month_return,2011-09-30,7.3397601315111967,0.35902456265423599
3_month_return,2011-10-31,5.5254870706882189,0.34080474347476364
3_month_return,2011-11-30,10.08566882840927,0.65386211271293715
3_month_return,2011-12-31,13.849020573682875,0.87638734506016103
3_month_return,2012-01-31,7.7444852805177566,0.60429794370153223
3_month_return,2012-02-29,1.7004265404847045,0.11184250600627423
3_month_return,2012-03-31,12.517251566993391,0.75764408750888679
3_month_return,2012-04-30,8.4204779300174906,0.56241002455050815
3_month_return,2012-05-31,16.518699590984031,0.88670178775495045
3_month_return,2012-06-30,10.248907146701413,0.57748663293511304
3_month_return,2012-07-31,12.942280106454014,0.58164807611224223
3_month_return,2012-08-31,15.742881779154054,0.9044189120766144
3_month_return,2012-09-30,6.040117014286781,0.37232704741025463
3_month_return,2012-10-31,15.234514276768454,0.74612454219805835
3_month_return,2012-11-30,12.197664960377692,0.52992257488801298
3_month_return,2012-12-31,6.3782121412824235,0.42507268831516393
3_month_return,2013-01-31,12.242635834162799,0.66938297473148467
3_month_return,2013-02-28,10.490225117727777,0.41334941192598501
3_month_return,2013-03-31,16.664251043173248,0.70956554123366666
3_month_return,2013-04-30,11.858542639172999,0.53590799480069495
3_month_return,2013-05-31,12.472651721975685,0.60656721064856856
3_month_return,2013-06-30,14.429373364838133,0.63041804081114183
3_month_return,2013-07-31,10.378632141751121,0.53698646088168678
3_month_return,2013-08-31,11.086364051322189,0.87781137423920441
3_month_return,2013-09-30,18.164587371350304,0.70519333798236417
3_month_return,2013-10-31,6.9439496680145831,0.41872485225013717
3_month_return,2013-11-30,8.5949482782199276,0.35344359182916602
3_month_return,2013-12-31,9.6943331051366286,0.4242649694266154
3_month_return,2014-01-31,14.377480545076498,0.76514102650153581
3_month_return,2014-02-28,14.821029743022855,0.73138485175115064
3_month_return,2014-03-31,6.2870216027339394,0.40471771049336619
3_month_return,2014-04-30,10.693834319038709,0.52297285089633072
3_month_return,2014-05-31,5.8753985330249066,0.2829289232297319
3_month_return,2014-06-30,11.837190803630719,0.59292517904881425
3_month_return,2014-07-31,13.608888702581179,0.77283303717171148
3_month_return,2014-08-31,13.355743742158223,0.7369397782070054
3_month_return,2014-09-30,13.825284276409333,0.83012201133759378
3_month_return,2014-10-31,8.2709076760365647,0.33435106707513024
3_month_return,2014-11-30,13.194565467055364,0.70707483356085821
3_month_return,2014-12-31,21.584465021028105,0.89773003015719033
3_month_return,2015-01-31,3.7464118934161754,0.21042031450050111
3_month_return,2015-02-28,5.4889614700642442,0.27508925721580219
3_month_return,2015-03-31,10.120767534678446,0.53966104137966864
3_month_return,2015-04-30,14.801665010688589,0.87723420456659107
3_month_return,2015-05-31,13.268069314002998,0.66810815268480683
3_month_return,2015-06-30,11.17263008170181,0.67262032355710977
3_month_return,2015-07-31,9.9771054390586045,0.50076951038254991
3_month_return,2015-08-31,8.0648703122900667,0.40854870048627245
3_month_return,2015-09-30,9.5434880990325297,0.60214172261154164
3_month_return,2015-10-31,3.3870663403113968,0.27146706232587514
3_month_return,2015-11-30,14.600438227039614,0.67447906054476314
3_month_return,2015-12-31,11.467967254195809,0.56857549720647027
3_month_return,2016-01-31,14.861613019820691,0.74815090359416425
3_month_return,2016-02-29,7.6394965716641572,0.42121606009789075
3_month_return,2016-03-31,0.65761238839959368,0.062267891538461351
3_month_return,2016-04-30,8.3173381347489705,0.40897357980357069
3_month_return,2016-05-31,14.142440582694027,0.52103326847788911
3_month_return,2016-06-30,12.430360530337525,0.61016972809684311
3_month_return,2016-07-31,18.153467771567865,0.87873558542151886
3_month_return,2016-08-31,7.3937625775780687,0.34227531774288533
3_month_return,2016-09-30,7.3874282332170473,0.29987495680671389
3_month_return,2016-10-31,9.0598635997165555,0.47733388060851384
3_month_return,2016-11-30,24.636035987474166,0.95414216194379264
3_month_return,2016-12-31,10.49497231540199,0.4687829545655543
6_month_return,2010-01-31,9.5123642196990037,0.64219716809950178
6_month_return,2010-02-28,7.5300129895742911,0.44132791864733539
6_month_return,2010-03-31,2.9937321872671991,0.1850173079833235
6_month_return,2010-04-30,8.666538367063545,0.5201245479687755
6_month_return,2010-05-31,10.9161012123748,0.56760736379971588
6_month_return,2010-06-30,3.9850906270351305,0.2411002811755274
6_month_return,2010-07-31,-0.15742428849422158,-0.010810494601595562
6_month_return,2010-08-31,9.6448222650174795,0.58772561784487332
6_month_return,2010-09-30,9.423779675569838,0.69185364839286356
6_month_return,2010-10-31,5.0293478590245524,0.41523486022197204
6_month_return,2010-11-30,6.6173246421607876,0.48878532052551094
6_month_return,2010-12-31,7.3287851395597103,0.38456919558348612
6_month_return,2011-01-31,3.8359892755460407,0.25993915752777902
6_month_return,2011-02-28,5.0608520445542924,0.23230327710230803
6_month_return,2011-03-31,4.642960132447274,0.26384706558016918
6_month_return,2011-04-30,5.5168624497194445,0.44572576299249594
6_month_return,2011-05-31,6.2981316897039417,0.34958362038531232
6_month_return,2011-06-30,6.5014463911627436,0.3816514084441997
6_month_return,2011-07-31,6.600509373588384,0.46532351899067348
6_month_return,2011-08-31,9.839865752332539,0.71480710222346522
6_month_return,2011-09-30,4.420418856720409,0.23630768441715286
6_month_return,2011-10-31,2.7934630594053842,0.18654620277106485
6_month_return,2011-11-30,6.4735013047387948,0.37255858077728055
6_month_return,2011-12-31,5.8262349811422398,0.52487307197602151
6_month_return,2012-01-31,3.3169688683292655,0.29578930292426736
6_month_return,2012-02-29,0.46151566666748811,0.041835712012467989
6_month_return,2012-03-31,9.4078265846868145,0.68345601570799897
6_month_return,2012-04-30,3.5076099750147325,0.34155634449134153
6_month_return,2012-05-31,10.862375601804517,0.71939319522893963
6_month_return,2012-06-30,5.0583243037167742,0.34828587585547599
6_month_return,2012-07-31,9.3832060909390869,0.51315765209442243
6_month_return,2012-08-31,8.2882977954537562,0.75714763607965718
6_month_return,2012-09-30,5.9118825186903194,0.4093873081030921
6_month_return,2012-10-31,9.3893257457446921,0.6795095014696203
6_month_return,2012-11-30,6.8644760636454487,0.41889434849215934
6_month_return,2012-12-31,1.7512180317238446,0.14449811556937461
6_month_return,2013-01-31,7.3402444150812762,0.39983463112392342
6_month_return,2013-02-28,5.2564863150145174,0.25787947214627482
6_month_return,2013-03-31,9.8092311370510004,0.53850096064180364
6_month_return,2013-04-30,8.2604805540651149,0.43230130120995636
6_month_return,2013-05-31,8.0161405321785679,0.37330983216168545
6_month_return,2013-06-30,9.6995614162801136,0.4920855318566425
6_month_return,2013-07-31,6.7316074997350652,0.36674405029395724
6_month_return,2013-08-31,4.8724712695890071,0.4079860340592113
6_month_return,2013-09-30,12.160054283676956,0.65444039616896688
6_month_return,2013-10-31,3.799283131077873,0.29105823429761246
6_month_return,2013-11-30,6.2666273035894084,0.29610934544249301
6_month_return,2013-12-31,7.0468609200342307,0.28031119010765093
6_month_return,2014-01-31,7.9207603634197774,0.41582877281754449
6_month_return,2014-02-28,7.9555502860230476,0.45263003526735585
6_month_return,2014-03-31,3.1149135496737657,0.20610952415338202
6_month_return,2014-04-30,7.8779160840469045,0.41247924225934673
6_month_return,2014-05-31,2.8858704315152588,0.15553232544328732
6_month_return,2014-06-30,6.4026716065938913,0.32932162226957679
6_month_return,2014-07-31,7.2149368669769922,0.47893620827593064
6_month_return,2014-08-31,8.6415616993232636,0.53598064821273406
6_month_return,2014-09-30,8.307905999102994,0.68193236707135496
6_month_return,2014-10-31,7.6645188778764366,0.34587073826135079
6_month_return,2014-11-30,9.0678549606843308,0.66860368352365696
6_month_return,2014-12-31,13.479819249055408,0.85929005401064817
6_month_return,2015-01-31,3.1620589206881085,0.22221748086408891
6_month_return,2015-02-28,3.7829035076675743,0.17477624178380605
6_month_return,2015-03-31,7.8961434798888179,0.45159099390522084
6_month_return,2015-04-30,10.528976609658123,0.58482183759635797
6_month_return,2015-05-31,8.7011384602870727,0.54011765982931814
6_month_return,2015-06-30,4.919400440650036,0.3640716559238556
6_month_return,2015-07-31,7.864491825837514,0.44032441192251798
6_month_return,2015-08-31,8.2125937140341083,0.42930084163235527
6_month_return,2015-09-30,5.7976132560344151,0.3729690178163042
6_month_return,2015-10-31,-0.059333248933666913,-0.003894683097454697
6_month_return,2015-11-30,6.4340341917809241,0.40804909241419879
6_month_return,2015-12-31,3.6713979365725766,0.28191126191795818
6_month_return,2016-01-31,10.499891780286877,0.73821371181972095
6_month_return,2016-02-29,5.2940722938166198,0.29949590239570117
6_month_return,2016-03-31,1.2625825033913842,0.084923403150499024
6_month_return,2016-04-30,4.3931560688504199,0.2288386452709705
6_month_return,2016-05-31,3.7792018257479021,0.23132613651465006
6_month_return,2016-06-30,6.1124436814450869,0.35200215051152678
6_month_return,2016-07-31,13.049471572569741,0.64667482651584551
6_month_return,2016-08-31,5.2340005448707814,0.21067525164772163
6_month_return,2016-09-30,3.4606008990096164,0.15375954618011028
6_month_return,2016-10-31,5.6099156146526115,0.27522685277125347
6_month_return,2016-11-30,12.553833729848138,0.65628341660229017
6_month_return,2016-12-31,7.1212776087643217,0.34823805320028017
12_month_return,2010-01-31,3.4871022827719869,0.17847113696731295
12_month_return,2010-02-28,4.3187747032526325,0.22331877027738245
12_month_return,2010-03-31,1.6990739617914767,0.11421697606765444
12_month_return,2010-04-30,5.6841897771020857,0.43866350213791416
12_month_return,2010-05-31,7.3395421836627861,0.48933651003296752
12_month_return,2010-06-30,3.7389423522735905,0.25543221771126173
12_month_return,2010-07-31,-0.14742911517245397,-0.010648432846220746
12_month_return,2010-08-31,7.0170797094374651,0.43669334316820535
12_month_return,2010-09-30,6.500359613805534,0.50829486033393922
12_month_return,2010-10-31,1.7517567869210948,0.14693079869360876
12_month_return,2010-11-30,7.8678676626356943,0.56842048527331324
12_month_return,2010-12-31,5.0931775368249479,0.31740525557258237
12_month_return,2011-01-31,-0.48878598161263265,-0.037187534169489937
12_month_return,2011-02-28,3.3329017370135574,0.18408466541609347
12_month_return,2011-03-31,2.7622696569627569,0.17385309587152747
12_month_return,2011-04-30,2.3634513918630793,0.17979937746117974
12_month_return,2011-05-31,3.7758450822904965,0.18675445336375091
12_month_return,2011-06-30,5.2463950535376762,0.24075612702282373
12_month_return,2011-07-31,3.0961590169881013,0.2043226136676238
12_month_return,2011-08-31,3.5596030857634111,0.30893108440887618
12_month_return,2011-09-30,2.0731447720402389,0.1479178309620692
12_month_return,2011-10-31,1.7245077899028909,0.1428638416430531
12_month_return,2011-11-30,3.8848476262003069,0.30376458712517651
12_month_return,2011-12-31,4.1171719184264362,0.45137862883142893
12_month_return,2012-01-31,2.5397167709578303,0.24419816840065234
12_month_return,2012-02-29,1.8052282984843191,0.14432011599819608
12_month_return,2012-03-31,5.781417087829527,0.46845101304195169
12_month_return,2012-04-30,-0.12774507642001764,-0.011100096405492201
12_month_return,2012-05-31,6.6128199446174634,0.51988515523627965
12_month_return,2012-06-30,5.2850336559548534,0.35747472695395255
12_month_return,2012-07-31,5.534059997552248,0.41432052841905115
12_month_return,2012-08-31,6.0298017537225963,0.82628374080144196
12_month_return,2012-09-30,5.3414749873269924,0.46645962137129043
12_month_return,2012-10-31,6.8026500666894751,0.72337231862436335
12_month_return,2012-11-30,6.1893482883376612,0.44417507739451101
12_month_return,2012-12-31,1.8074034331968321,0.17183711822212344
12_month_return,2013-01-31,5.7176723365632327,0.39201031822939569
12_month_return,2013-02-28,5.2607890460394877,0.30683912423699483
12_month_return,2013-03-31,8.1524455000501135,0.51894442242112482
12_month_return,2013-04-30,5.7446110563652892,0.31105511855264628
12_month_return,2013-05-31,3.9161143377400327,0.25781039572865061
12_month_return,2013-06-30,5.919741407029405,0.37157970549570291
12_month_return,2013-07-31,5.316584650448438,0.30345619760105014
12_month_return,2013-08-31,3.534142813770579,0.29882203311618311
12_month_return,2013-09-30,9.5897317397203956,0.56064383619656966
12_month_return,2013-10-31,1.3495011911061645,0.10212308924879022
12_month_return,2013-11-30,3.8644457000330439,0.14928829402386776
12_month_return,2013-12-31,4.0999958830236718,0.19767447873948338
12_month_return,2014-01-31,8.1012253305530848,0.47245541463895419
12_month_return,2014-02-28,4.50287703989384,0.30349564615993396
12_month_return,2014-03-31,-0.055403360113855181,-0.0040115760093271157
12_month_return,2014-04-30,3.5467681186775031,0.20309577879593302
12_month_return,2014-05-31,2.6157118139442259,0.13804374438649758
12_month_return,2014-06-30,3.2949963535187909,0.1464229692319847
12_month_return,2014-07-31,2.3079405050218038,0.15142242959171245
12_month_return,2014-08-31,6.3598717803607911,0.44281899373986955
12_month_return,2014-09-30,5.4391108052922164,0.47746828436136812
12_month_return,2014-10-31,4.5680438108917851,0.23853273070920697
12_month_return,2014-11-30,5.9481057583083752,0.58804471347583032
12_month_return,2014-12-31,11.336524083821132,1.0297330269164247
12_month_return,2015-01-31,0.76536148424801465,0.061838451292012889
12_month_return,2015-02-28,1.9677800146485014,0.10801751395749559
12_month_return,2015-03-31,6.1410919667550274,0.38951938782351569
12_month_return,2015-04-30,9.4879350858543923,0.57169902299618247
12_month_return,2015-05-31,5.7445061579365664,0.35823845278939376
12_month_return,2015-06-30,5.9379872368178939,0.38192695439471896
12_month_return,2015-07-31,4.0170373857625439,0.25851984117045285
12_month_return,2015-08-31,5.4672657608370203,0.31667636199715615
12_month_return,2015-09-30,4.4973954622379715,0.34165704015757997
12_month_return,2015-10-31,2.5965669918396506,0.18989494081832486
12_month_return,2015-11-30,5.9970607883510976,0.42288049147693818
12_month_return,2015-12-31,2.6465181337191694,0.1579548493825908
12_month_return,2016-01-31,6.5601089141878965,0.40843368913502787
12_month_return,2016-02-29,3.5202917311535002,0.2072571536936991
12_month_return,2016-03-31,-0.83928875067454478,-0.062852896358307792
12_month_return,2016-04-30,2.1227118726474794,0.10019661955230866
12_month_return,2016-05-31,0.6909025076064772,0.03369454415183995
12_month_return,2016-06-30,2.6445531916012746,0.14870219122820166
12_month_return,2016-07-31,4.8581436119918919,0.39381651575339888
12_month_return,2016-08-31,3.1549466276608693,0.15231935456451426
12_month_return,2016-09-30,2.2397458947119695,0.08467686950081546
12_month_return,2016-10-31,2.3291748871838749,0.11120233537842324
12_month_return,2016-11-30,6.9775409256128844,0.44776691104316491
12_month_return,2016-12-31,3.3990225249420263,0.21056968573383117
24_month_return,2010-01-31,4.2942865134604178,0.43198116930785369
24_month_return,2010-02-28,5.9677779715746677,0.51394537311242838
24_month_return,2010-03-31,2.4219278249161711,0.20159093774695844
24_month_return,2010-04-30,5.2439611194403666,0.42389109141525799
24_month_return,2010-05-31,5.7335441603629356,0.41514795773979385
24_month_return,2010-06-30,2.9953968759037659,0.19026503788652874
24_month_return,2010-07-31,2.090955879239186,0.15075058777059186
24_month_return,2010-08-31,4.4034712801685432,0.26413353005693019
24_month_return,2010-09-30,5.213223291663069,0.33531321457543733
24_month_return,2010-10-31,3.8241325269257689,0.15733713224033463
24_month_return,2010-11-30,4.1692947606087083,0.19851929828201606
24_month_return,2010-12-31,4.7191929008069202,0.20293716544674723
24_month_return,2011-01-31,0.5566777738435702,0.030888416830226546
24_month_return,2011-02-28,3.6995615798812511,0.14435724053443064
24_month_return,2011-03-31,1.604396682288157,0.089430528929970984
24_month_return,2011-04-30,0.37369869226481289,0.028622150529687244
24_month_return,2011-05-31,3.0925589115687413,0.1677827759133266
24_month_return,2011-06-30,4.1556813563798727,0.24161646558006658
24_month_return,2011-07-31,3.8622150318053299,0.27024753863313838
24_month_return,2011-08-31,3.4334441479181574,0.27997584064546899
24_month_return,2011-09-30,-0.043249541071261881,-0.0028423491018168476
24_month_return,2011-10-31,0.56843573181868678,0.041007830450834656
24_month_return,2011-11-30,3.7554996184598477,0.2302197031235424
24_month_return,2011-12-31,1.1667045470662414,0.10289295928154459
24_month_return,2012-01-31,-2.9344351613548945,-0.24457317234576398
24_month_return,2012-02-29,3.2279025879976602,0.21943210730370874
24_month_return,2012-03-31,1.7139075365192553,0.13606689421326656
24_month_return,2012-04-30,1.2298878443943062,0.094227345596640547
24_month_return,2012-05-31,3.0586087604916559,0.25339414291962459
24_month_return,2012-06-30,1.4113807822207207,0.092895941710682689
24_month_return,2012-07-31,3.754545977972914,0.25197862502575608
24_month_return,2012-08-31,2.8722174089477819,0.30580787536378518
24_month_return,2012-09-30,1.5994081923432559,0.1181695534336927
24_month_return,2012-10-31,3.9469648883560109,0.34621446658743216
24_month_return,2012-11-30,3.5341330750540911,0.23260981447872403
24_month_return,2012-12-31,0.56581578612318095,0.047374392199779153
24_month_return,2013-01-31,1.3656720584306796,0.10393116790892742
24_month_return,2013-02-28,1.2284179644284197,0.079791862262953761
24_month_return,2013-03-31,4.3904596186652922,0.3420148097462522
24_month_return,2013-04-30,3.6520760230003262,0.22695033007511314
24_month_return,2013-05-31,1.7465357100923633,0.11071349167264388
24_month_return,2013-06-30,4.6907898907647763,0.32425620146204215
24_month_return,2013-07-31,3.1907623563414402,0.23061846612994302
24_month_return,2013-08-31,1.5379270931573021,0.16269571161411062
24_month_return,2013-09-30,5.3403094683614025,0.37564873719616804
24_month_return,2013-10-31,0.044912856049091079,0.0039674690840324394
24_month_return,2013-11-30,0.66217775841981474,0.033570416973025159
24_month_return,2013-12-31,1.9361416032265084,0.097505496915570575
24_month_return,2014-01-31,3.4831241515384166,0.202150678775151
24_month_return,2014-02-28,0.83683232518601258,0.060838061530522389
24_month_return,2014-03-31,0.23480824501459582,0.01669980700924965
24_month_return,2014-04-30,2.2420383848907468,0.13141757223246278
24_month_return,2014-05-31,1.3272482670185872,0.065898296877330995
24_month_return,2014-06-30,3.1173026139429236,0.14458508017919508
24_month_return,2014-07-31,-1.6559158793007025,-0.10001579717731185
24_month_return,2014-08-31,2.5620573446576005,0.17328211651677231
24_month_return,2014-09-30,1.7148645877197628,0.15104602857090885
24_month_return,2014-10-31,2.3178230096183658,0.1141670602201173
24_month_return,2014-11-30,3.1275503568617107,0.25800393615903006
24_month_return,2014-12-31,6.2975200277142749,0.6324667361700842
24_month_return,2015-01-31,2.1209165251695223,0.18138731558712576
24_month_return,2015-02-28,3.5188891177317299,0.20641457269806546
24_month_return,2015-03-31,3.7034270869131984,0.24380151485274687
24_month_return,2015-04-30,8.4586369361294018,0.5064587660733636
24_month_return,2015-05-31,4.4358337667347199,0.29122174902036041
24_month_return,2015-06-30,3.7778983911044683,0.22118082487384322
24_month_return,2015-07-31,2.5288024342460811,0.13745067429419475
24_month_return,2015-08-31,4.2798969937876112,0.23336802504394405
24_month_return,2015-09-30,2.450669755218422,0.15414849245384113
24_month_return,2015-10-31,2.3598428417975486,0.13132133013763866
24_month_return,2015-11-30,4.0702882190523333,0.24142514135282553
24_month_return,2015-12-31,1.6047979061396387,0.092429441866426446
24_month_return,2016-01-31,5.69387574242488,0.35103215772953789
24_month_return,2016-02-29,3.9200905217868813,0.19767645114038376
24_month_return,2016-03-31,0.14810591997795516,0.0086669158853131846
24_month_return,2016-04-30,0.6753599130208997,0.027335257910808416
24_month_return,2016-05-31,2.3970222170229416,0.10072561956444832
24_month_return,2016-06-30,3.6781411821886554,0.1485303111190438
24_month_return,2016-07-31,2.7949879851559114,0.18028997873538286
24_month_return,2016-08-31,2.5405788139338683,0.11232332988575904
24_month_return,2016-09-30,1.7633916832387224,0.065061768039699194
